event,radiator,recoiler_before,recoiler_after,daughter_b,daughter_c,radiator_pid,daughter_b_pid,daughter_c_pid,recoiler_pid,scale,Q,Q2,z,z_lab,residual
1256,7,8,12,10,11,-3,-3,21,21,0.6828421354293823,1.3705728743085592,1.8784700037904258,0.5955367401317592,0.721480270995959,3.844412952378427e-06
1256,9,12,15,13,14,2,2,21,21,0.593169093132019,1.2538449432017706,1.5721271415926514,0.7162198503439129,0.7316682973460352,5.5790457446344855e-05
1257,6,5,9,7,8,-1,-1,21,2,1.574449896812439,3.9139514511926508,15.319015962293058,0.7984243842520379,0.7983242223702717,1.9073511089102184e-05
1257,12,11,18,16,17,2,2,21,21,0.642855703830719,1.3828382869804294,1.9122417279389685,0.7041378042331359,0.7026942193255865,3.346498758575389e-05
1262,6,5,9,7,8,-1,-1,21,1,1.5093787908554077,5.47116340903129,29.933629048322896,0.9173031314389682,0.34389640519225184,6.559113719842423e-05
1262,7,14,19,17,18,-1,-1,21,21,0.7818716168403625,1.6490715998742418,2.7194371415117917,0.3666118249502157,0.2902641072167026,1.2377834115800373e-07
1262,16,25,34,32,33,1,1,21,21,0.5843417048454285,1.2663072927945902,1.6035341597847639,0.6011249032484909,0.570303897536711,9.04332754135984e-05
1262,26,27,31,29,30,2,2,21,21,0.6297156810760498,1.2738744613979571,1.6227561434019355,0.4968687703178724,0.13932890085267874,2.2888273481966516e-05
1263,6,5,16,14,15,-1,-1,21,2,0.7515015006065369,2.205628328273603,4.864796322483008,0.8688626178400217,0.16271850533727933,3.8147336452396e-06
1264,6,5,9,7,8,-1,-1,21,2,0.8262958526611328,1.7885036222158093,3.19874520667907,0.7013542629314312,0.15547922952711046,6.024093056946928e-06
1264,12,11,15,13,14,2,2,21,21,0.6085127592086792,1.2206772927983325,1.4900530531534661,0.5687132490651772,0.5438529479545052,4.887785303969365e-06
1271,5,6,9,7,8,-1,-1,21,2,0.8485159277915955,1.702068161231379,2.8970360254775676,0.5551559436153864,0.48603485933680923,2.4856369670647795e-07
1272,6,5,9,7,8,1,1,21,-2,0.9284409284591675,6.603519903723934,43.60647511887816,0.9798763875041769,0.9866323823891038,9.124001806568117e-06
1272,9,8,12,10,11,-2,-2,21,21,0.8897510170936584,2.003003343013842,4.012022392124627,0.7366662930967885,0.7650706022165945,4.920909666500234e-07
1272,10,15,18,16,17,-2,-2,21,21,0.578415036201477,1.1611672785756413,1.348309448834761,0.5773117275732113,0.6899229753966621,2.3877483485797606e-07
1276,6,5,9,7,8,-3,-3,21,2,0.8332052826881409,6.572925101907633,43.20334439528747,0.9837583511628784,0.10188398932492121,9.599358227330592e-06
1279,6,5,9,7,8,-3,-3,21,2,1.7200560569763184,3.898330548871998,15.196981068268656,0.7394804082540529,0.3952285172338896,3.7246942043228134e-06
1279,7,8,12,10,11,-3,-3,21,21,0.5904043912887573,1.1926469084959854,1.4224066483450315,0.6344945240844053,0.7567256280645778,0.0
1284,6,5,9,7,8,-3,-3,21,1,0.9607653617858887,2.3964060765730353,5.742762083836169,0.23455893263924385,0.7324467500742335,4.768470624975672e-06
1286,6,5,9,7,8,-1,-1,21,2,0.6674625277519226,1.959902065506916,3.8412161063782753,0.869523607414083,0.17503352827443858,0.00010923630597366413
1286,7,8,12,10,11,-1,-1,21,21,0.5619987845420837,1.1686057850329763,1.365639480812539,0.6633101990786526,0.38662795534396516,3.814715910220823e-06
1288,6,5,9,7,8,1,1,21,-1,2.1623096466064453,4.371528779796507,19.110263872589137,0.5754363397476712,0.5914981575907516,1.6571806400368028e-06
1289,5,6,9,7,8,2,2,21,-3,0.5671610832214355,2.5343735160710295,6.423049118962232,0.06869058578534903,0.018111899058123,2.7806865418347574e-06
1290,5,6,9,7,8,-3,-3,21,2,0.7644620537757874,1.6600786442950672,2.7558611052445485,0.7201684989859494,0.39623854583130197,7.864312816603783e-06
1290,9,8,12,10,11,2,2,21,21,0.7536824941635132,1.5082356142577906,2.274774668115575,0.5073238149576315,0.1197173892912547,6.106804199495329e-06
1291,39,33,47,45,46,-2,-2,21,21,0.5388188362121582,1.5152323490897661,2.2959290717280907,0.8582182845563857,0.34036973033918716,6.226043472063847e-06
1293,6,5,9,7,8,2,2,21,-3,0.7442992925643921,1.6705045010422694,2.7905852880024815,0.737017774014596,0.7829093377118532,4.3964739119803696e-06
1294,5,6,9,7,8,2,2,21,-3,0.969373881816864,2.1082582100820084,4.444752680378193,0.3202221051935762,0.3217995142224932,2.134562084611652e-06
1294,9,8,12,10,11,-3,-3,21,21,0.8789171576499939,2.2325295909597624,4.984188374510964,0.8173974758454993,0.8141043486017255,5.101335873789695e-07
1294,10,11,15,13,14,-3,-3,21,21,0.8742243647575378,1.748581634956879,3.0575377341084717,0.5434668772495952,0.7583425698874706,4.563746700022684e-07
1294,7,18,21,19,20,2,2,21,21,0.6579939723014832,1.364935881810488,1.8630499614537746,0.6529772810651484,0.8120229274304275,1.1920928955078125e-06
1295,5,6,9,7,8,2,2,21,-2,0.6787655353546143,1.8901129657231115,3.572527023194616,0.8524033531258903,0.8754617334908735,1.367744784853296e-07
1295,7,8,12,10,11,2,2,21,21,0.5785021781921387,1.2179388448975885,1.483375029910472,0.3887052720136077,0.31521598405292556,1.0873764395211953e-07
1296,5,6,9,7,8,1,1,21,-3,0.6820663213729858,1.4348576108468267,2.0588163634050636,0.37780742721880306,0.3963690936757264,1.7059903369268578e-05
1297,5,6,13,11,12,-3,-3,21,1,1.5737488269805908,5.31087087932003,28.205349496809504,0.9036283688965016,0.15792011259028835,3.740058771663606e-05
1297,11,12,16,14,15,-3,-3,21,21,1.0697486400604248,2.1428473637066343,4.591794824144472,0.5524226877557245,0.11598080756951902,3.7701999189540075e-06
1299,5,6,16,14,15,1,1,21,-1,0.5732922554016113,1.7198095701458793,2.957744957565354,0.8771880937262986,0.2719283310590482,3.189562139471137e-06
1300,5,6,9,7,8,-2,-2,21,1,0.7467522025108337,4.460728085275218,19.89809505076311,0.971299934008131,0.9701025799192272,8.500769636051896e-06
1300,9,10,15,13,14,1,1,21,21,0.6449481844902039,2.9549874487920524,8.731950822518563,0.9504699833529451,0.9554439290218719,1.922480805880034e-06
1301,5,6,17,15,16,-1,-1,21,3,2.96911883354187,7.384170546808571,54.525974664355196,0.7975939928333557,0.8137389352241622,1.0729870812532122e-06
1301,23,22,41,39,40,3,3,21,21,0.5959622263908386,1.7503728602595046,3.0638051499330388,0.8762597231006629,0.9198985354003866,4.933162140025749e-07
1304,5,6,9,7,8,-1,-1,21,1,2.4322292804718018,9.359306128968068,87.59661121573926,0.9272509753935352,0.8351813905958284,4.0028058252051095e-05
1304,7,8,12,10,11,-1,-1,21,21,1.9863871335983276,4.828082721920181,23.310382769704184,0.7851351990109174,0.9573297667170994,6.260261397838594e-07
1312,6,5,9,7,8,3,3,21,-2,0.7347139120101929,1.5363518412712416,2.3603769801775343,0.4161528659260049,0.4161138263664427,5.561627607497338e-06
1316,6,5,9,7,8,-3,-3,21,2,0.5989669561386108,1.8242917082626353,3.328040236835804,0.8856822598051228,0.8814836672846321,1.23139863855416e-06
1319,12,11,15,13,14,2,2,21,21,0.5980751514434814,1.258295474579175,1.5833075013464315,0.6687769329498449,0.8904260736703781,4.855328381505906e-05
1323,5,6,9,7,8,2,2,21,-2,0.611335277557373,1.4779845644259875,2.184438372681476,0.7842121894081006,0.7849626308412444,5.0240183710589066e-05
1324,5,6,9,7,8,-1,-1,21,1,0.7475453615188599,2.2785912436626847,5.19197805569626,0.8798375381247423,0.8875604420047464,2.249729922604303e-06
1326,21,20,24,22,23,1,1,21,-3,0.5885887742042542,1.290147280636996,1.6644800057350357,0.7227471748754596,0.9416083114342303,1.6954123161950197e-06
1328,5,6,9,7,8,2,2,21,-1,1.0897597074508667,4.139036886456405,17.131626347446733,0.9255168234046712,0.9263343250689247,5.7225309417205025e-06
1328,9,10,15,13,14,-1,-1,21,21,1.0424013137817383,4.534134237198402,20.558373280934738,0.9443058769283947,0.9516965615261637,1.0254770835688861e-06
1329,5,6,9,7,8,-2,-2,21,1,0.8249874114990234,2.054734339575685,4.221933206231528,0.8030617507227672,0.71317232077336,9.748567085541733e-05
1329,7,8,12,10,11,-2,-2,21,21,0.8248156309127808,1.6730109094529113,2.798965503148457,0.5989030593079038,0.7471459586133563,7.271476572730816e-08
1329,15,14,18,16,17,1,1,21,21,0.7393092513084412,2.070705162246312,4.287819868953526,0.8560384628283764,0.8859716332384151,4.046107609594254e-05
1329,16,21,24,22,23,1,1,21,21,0.562520444393158,1.1897517348081157,1.4155091904789208,0.6047743505093939,0.6361402415997847,8.217109394330836e-05
1330,5,6,13,11,12,-1,-1,21,1,1.6244181394577026,3.979399860281204,15.835623248006065,0.790175331708308,0.7901061377939148,4.101923558879351e-06
1330,11,14,28,26,27,-1,-1,21,21,0.569483757019043,1.2935711814344144,1.6733264014376266,0.7530980753573486,0.767776025238336,1.526914651089847e-06
1332,5,6,9,7,8,1,1,21,-1,1.6450852155685425,3.427003997447487,11.744356398521056,0.643166836975098,0.437307881670593,6.031860474563046e-06
1332,15,14,18,16,17,-1,-1,21,21,1.0562800168991089,2.295958291178373,5.271424474830716,0.31865359584450975,0.11772909837158956,1.9073789005560155e-05
1340,6,5,9,7,8,-1,-1,21,2,0.7871094942092896,1.8569699558417547,3.4483374168989283,0.7723975844251666,0.7479520513586474,1.6663263481259764e-06
1341,6,5,9,7,8,2,2,21,-3,0.9095657467842102,3.119918449537422,9.733891131763993,0.9072484649513791,0.18952636044580592,4.5952207074646435e-05
1342,5,6,9,7,8,1,1,21,-3,0.9329209327697754,1.9829441980502607,3.9320676925811915,0.6784136201952142,0.702196691595476,6.99505711027048e-05
1342,7,10,15,13,14,1,1,21,21,0.6294034123420715,1.4566009767449661,2.1216864054543896,0.28874747226806524,0.27096158286389077,3.4119693055356475e-05
1343,6,5,13,11,12,2,2,21,-1,3.5674874782562256,11.729996399046078,137.59281552163395,0.8969475777881019,0.8982993647538574,1.2343928022095707e-06
1343,17,16,63,61,62,-2,-2,21,21,0.5511157512664795,1.1270392702979213,1.2702175167936707,0.6355712466127594,0.9441530230399922,3.202883192927342e-07
1343,11,26,35,33,34,2,2,21,21,0.9355998039245605,1.9125129289478244,3.657705703392586,0.6148335934743392,0.5889684489408047,9.000103992546499e-07
1344,5,6,9,7,8,2,2,21,-2,1.0902398824691772,8.654286495941403,74.89667475383372,0.9838931637313428,0.9904118835251574,4.442045899364164e-06
1345,6,5,9,7,8,2,2,21,-1,0.9977797865867615,2.629007455287018,6.911680199954723,0.8281898276962648,0.889407034264448,7.262539187769794e-06
1345,9,8,12,10,11,-1,-1,21,21,0.6853018999099731,1.4725459419379072,2.1683915511177982,0.34985067780364687,0.5664269838507363,2.2205355228224737e-07
1346,9,10,13,11,12,-2,-2,21,21,1.6711786985397339,3.9681750903927253,15.746413548013315,0.7710950060714392,0.7774187276661195,1.2168191882080674e-06
1346,11,16,19,17,18,-2,-2,21,21,0.7800464034080505,1.6904454596529506,2.8576058520612753,0.33288908803854184,0.4056338230707841,2.4586915969848633e-07
1347,6,5,13,11,12,2,2,21,-2,1.531136393547058,3.39422667410991,11.52077471523922,0.7183211624058271,0.5628744026724197,3.015930237281523e-06
1347,13,12,16,14,15,-2,-2,21,21,1.3146231174468994,2.6906931650922936,7.239829708674384,0.6120709765578485,0.8972537882535508,1.125407671242905e-06
1348,5,6,13,11,12,-2,-2,21,2,1.9066815376281738,4.892354642222901,23.935133945279965,0.8140443840182983,0.598874503333342,7.630689541798024e-06
1348,13,25,42,40,41,2,2,21,-2,0.5553461909294128,1.1245450950486633,1.2646016707980072,0.5616967963182318,0.6214732976614686,2.2888377618463996e-05
1348,27,26,30,28,29,-2,-2,21,2,0.751254677772522,1.6558631557259318,2.7418827904906413,0.3166483868808671,0.055183990957530765,6.107426836130947e-06
1349,6,5,9,7,8,-1,-1,21,2,0.9195663928985596,2.0968576913246517,4.396812177667349,0.7464265880373131,0.7917306486885866,2.250075340270996e-06
1350,6,5,9,7,8,-4,-4,21,2,1.7411303520202637,6.686222270252332,44.70556824721825,0.9303400981668961,0.9422149628377551,6.828082138939808e-06
1350,15,14,18,16,17,2,2,21,21,0.5851534605026245,1.5252260066105294,2.3263143712411027,0.8286641156994655,0.8681637576253896,4.309115928686039e-07
1355,6,5,9,7,8,-2,-2,21,2,0.835033118724823,2.2484339482924725,5.0554552198340765,0.8382580732783478,0.3734098020589698,1.8557751518021735e-05
1357,5,6,9,7,8,2,2,21,-2,0.8540869355201721,1.7965769455063658,3.2276887211249834,0.36646183025492934,0.327138318928694,4.939684365950085e-06
1359,6,5,9,7,8,2,2,21,-2,0.8370489478111267,1.6876525961368718,2.848171285247523,0.5908394215032918,0.7660970823544364,2.288828060631259e-05
1363,5,6,9,7,8,-2,-2,21,2,1.6915526390075684,8.908832831158886,79.36730241353446,0.962596822890282,0.1339239087202907,1.0968724916248703e-05
1364,6,5,9,7,8,2,2,21,-3,0.700589120388031,1.5957245820135668,2.5463369416423722,0.7504178422513363,0.7575851705643096,7.4487363499722794e-06
1364,7,8,12,10,11,2,2,21,21,0.5880249738693237,1.2085536172824713,1.4606018458465462,0.642376486110452,0.9409408403471875,5.801546433289786e-06
1366,6,5,9,7,8,2,2,21,-3,0.9789949059486389,3.112732385898316,9.68910290622022,0.1213909410530893,0.11294769242648903,3.1020086096277254e-05
1366,7,8,12,10,11,2,2,21,21,0.7906391620635986,1.5822532083664866,2.5035252153860403,0.5315620971530921,0.23357205978090553,8.529988290885673e-06
1366,9,12,15,13,14,-3,-3,21,21,0.6116189360618591,1.3173275835508067,1.7353519623838078,0.7251653319345314,0.25308796867553013,1.5977326679730968e-06
1367,6,5,9,7,8,2,2,21,-1,1.087842583656311,3.4353735542918584,11.801791457527877,0.1207246674454267,0.09865674542589496,7.332293334460008e-05
1367,9,8,12,10,11,-1,-1,21,21,0.7987585067749023,3.0302094212186774,9.182169136442432,0.9257346600341435,0.27913528445981795,9.4683128520824e-05
1369,6,5,9,7,8,-1,-1,21,1,0.9725285768508911,6.8600966968378705,47.06092668996586,0.9795281109650094,0.9806495013872817,1.6862854805225544e-06
1369,9,8,12,10,11,1,1,21,21,0.7546541094779968,3.814300377887986,14.548887372756433,0.9594940955388181,0.982890170639067,1.1257667643131875e-06
1370,6,5,9,7,8,-2,-2,21,1,1.209817886352539,4.419436309208983,19.531417291154717,0.9188557131319974,0.8969253792229447,2.4470357573062137e-05
1370,9,8,12,10,11,1,1,21,21,0.8264632225036621,3.0487816449998126,9.295069518887765,0.9210630218619951,0.9251626474856305,8.086334489825896e-06
1373,5,6,9,7,8,1,1,21,-3,0.697135865688324,1.4129844147685116,1.996524956378713,0.4657282171154765,0.46269961097266216,3.315304431108226e-05
1373,9,8,12,10,11,-3,-3,21,21,0.6621369123458862,1.5984771422984925,2.555129174450755,0.2894933891689959,0.71309536880144,1.0941440796381694e-05
1374,6,5,9,7,8,2,2,21,-1,0.6438133716583252,1.9045867640202896,3.6274507416812787,0.8722554989997379,0.326072865399484,2.022901236615975e-06
1376,6,5,9,7,8,2,2,21,-2,1.126982569694519,3.5646875167919196,12.706997092372141,0.8883175022208064,0.8880552464733897,2.199726353555433e-06
1376,7,8,12,10,11,2,2,21,21,0.8670891523361206,1.9467459019693876,3.7898196068346044,0.7348103441616388,0.8430523347248838,1.1924886419128408e-06
1376,9,12,15,13,14,-2,-2,21,21,0.8666425943374634,3.6774560409898145,13.52368293341248,0.9414506450036428,0.9857445731450162,1.2981981941833796e-06
1378,6,5,9,7,8,-1,-1,21,2,0.9481908679008484,1.909081978172019,3.644593999381189,0.45859938263891914,0.4259759202341714,9.610960183499514e-07
1380,13,12,16,14,15,2,2,21,21,0.8171558976173401,1.9547259048291283,3.8209533630100543,0.24693562928250373,0.24368617310537646,1.552497915470494e-05
1382,6,5,9,7,8,1,1,21,-2,1.142817735671997,2.644573303066598,6.993767955292575,0.26272686572642245,0.1787010762033746,6.340323616815333e-05
1383,6,5,9,7,8,1,1,21,-1,0.7400419116020203,3.765964582661801,14.182489237863074,0.9600723778687764,0.963512189357374,1.519649064803899e-06
1383,7,8,12,10,11,1,1,21,21,0.5437077283859253,1.1626119309693494,1.3516665020322796,0.7009885884214768,0.752786624989773,3.940364069395468e-07
1388,5,6,9,7,8,2,2,21,-1,3.300328016281128,8.12542177769513,66.02247906544231,0.7918610162753967,0.8076983696497614,3.063859927259795e-05
1388,9,8,16,14,15,-1,-1,21,21,2.7414891719818115,5.739487256647476,32.941713969218775,0.6489664776816776,0.7712812546571637,5.077339719951398e-06
1388,23,24,42,40,41,-2,-2,21,21,1.682462453842163,3.648921275217477,13.314626472734737,0.69587736007651,0.8304872979075658,4.814712530792806e-07
1388,49,50,56,54,55,2,2,21,21,1.3008465766906738,3.9858109496615812,15.886688926442154,0.8797097084717211,0.8800834311316579,5.33120982969588e-05
1388,14,57,91,89,90,-1,-1,21,21,0.7150210738182068,2.2295664805978666,4.970966691405557,0.8860989033193788,0.9343857138502906,4.445599803975676e-07
1388,65,66,106,104,105,1,1,21,21,0.5635079145431519,1.1803160280757121,1.3931459261324255,0.3966272121042324,0.3339446416017574,4.213471110504213e-05
1388,7,76,79,77,78,2,2,21,21,0.8553797006607056,1.9335654375289166,3.738675301206391,0.2865778118307537,0.2887852968260065,1.7062181859467085e-05
1388,77,86,103,101,102,2,2,21,21,0.5735180377960205,1.1635956797741605,1.3539549059890907,0.6140871485674052,0.944067616520938,4.86346921082693e-06
1389,5,6,13,11,12,2,2,21,-2,1.177293062210083,4.383672477933671,19.216584393793134,0.9221936021449206,0.9378349439087136,1.527246355445905e-06
1389,19,20,26,24,25,2,2,21,21,0.5878004431724548,1.4961720499717777,2.2385308031167517,0.22824348699080924,0.22759427811267294,9.537907246235167e-07
1399,7,8,12,10,11,-1,-1,21,21,0.7566178441047668,1.7441304897272003,3.041991165196044,0.7573052854213487,0.8549868719722409,1.9188183451246693e-07
1401,5,6,17,15,16,2,2,21,-1,2.203564405441284,14.948952613396925,223.47118423758673,0.9777887957006263,0.986659721578257,1.1071071398858255e-06
1401,15,23,29,27,28,2,2,21,21,0.9476116299629211,2.1297894072780488,4.536002919353783,0.7345513916682814,0.8121668899649886,5.651161014737932e-06
1402,5,6,9,7,8,2,2,21,-2,0.6540172100067139,1.8340053215489482,3.363575519469861,0.1761976537235656,0.0905390970958202,3.012914894497102e-07
1404,6,5,9,7,8,-1,-1,21,2,3.1149840354919434,7.022435499928261,49.31460035065269,0.7313319071979888,0.4277612409078029,2.39978100528686e-06
1405,7,8,12,10,11,-3,-3,21,21,0.8544244766235352,1.7398989455770746,3.0272483408202158,0.45127643496067954,0.3616442093959745,4.712160915387242e-08
1407,6,5,9,7,8,1,1,21,-2,0.6077766418457031,1.2103320500677504,1.4649036714212036,0.5663521074332283,0.5835573716851057,2.985474327332073e-05
1408,5,6,9,7,8,2,2,21,-1,1.3029500246047974,2.9405023185265855,8.646553885260225,0.7279405071842784,0.7390416141401321,8.698850322605307e-05
1408,9,8,12,10,11,-1,-1,21,21,0.9652313590049744,1.9389472047127505,3.7595162626633885,0.5597236307752441,0.9076739641285935,2.9051872664079372e-05
1410,5,6,9,7,8,1,1,21,-2,1.289933681488037,2.7232447748218935,7.416062103594746,0.6651092109870916,0.838197142234335,5.394878926829907e-06
1411,6,5,9,7,8,-2,-2,21,2,0.7642593383789062,2.5739990875875507,6.625471302901544,0.9038755027948102,0.12721198169389256,1.7246772880808073e-05
1413,5,6,9,7,8,2,2,21,-4,1.3909833431243896,3.849579391034138,14.819261487874762,0.8487935546557064,0.9018174433362148,6.585189833566046e-05
1418,5,6,9,7,8,-1,-1,21,1,0.9069380164146423,2.594968811098907,6.733863130576075,0.8598229719207604,0.44351302070822396,8.029294696651515e-05
1418,7,8,12,10,11,-1,-1,21,21,0.8132907748222351,1.6700484194726655,2.7890617233831483,0.6278611975315509,0.2717841476628754,1.0729628301260059e-06
1418,9,12,15,13,14,1,1,21,21,0.7444581985473633,1.7304179349012923,2.9943462294280527,0.7247264052873089,0.7425261341239936,6.547794346755515e-05
1419,10,9,20,18,19,-2,-2,21,21,2.1158528327941895,4.244856062235366,18.018802989096336,0.5420937194042853,0.4967469575845242,2.0231722018501685e-06
1419,18,23,41,39,40,-2,-2,21,21,0.886258065700531,1.7726992512131263,3.1424626352515785,0.5236799719640212,0.7838019110207174,2.641543433254337e-07
1420,5,6,9,7,8,2,2,21,-1,0.8438669443130493,4.113698942806848,16.92251899205018,0.9563695341818826,0.9613813581575137,1.5474323193858694e-05
